ANO;NIVEL;COD_CURSO;NOME_CURSO;CIDADE;PAIS;NOME_PAIS;TOTAL;
2001;D;78;Educação Física;Juiz de Fora;BR;Brasil;1;
2001;D;78;Educação Física;Jundiaí;BR;Brasil;1;
2001;D;78;Educação Física;Lins;BR;Brasil;1;
2001;D;78;Educação Física;Londrina;BR;Brasil;1;
2001;D;78;Educação Física;Manaus;BR;Brasil;1;
2001;D;78;Educação Física;Maringá;BR;Brasil;1;
2001;D;78;Educação Física;Mirassol;BR;Brasil;1;
2001;D;78;Educação Física;Natal;BR;Brasil;2;
2001;D;78;Educação Física;Nova Esperança;BR;Brasil;1;
2001;D;78;Educação Física;Passos;BR;Brasil;1;
2001;D;78;Educação Física;Pelotas;BR;Brasil;1;
2001;D;78;Educação Física;Piracicaba;BR;Brasil;2;
2001;D;78;Educação Física;Ponta Grossa;BR;Brasil;1;
2001;D;78;Educação Física;Porto Ferreira;BR;Brasil;1;
2001;D;78;Educação Física;Presidente Prudente;BR;Brasil;1;
2001;D;78;Educação Física;Recife;BR;Brasil;1;
2001;D;78;Educação Física;Ribeirão Preto;BR;Brasil;1;
2001;D;78;Educação Física;Rio Claro;BR;Brasil;4;
2001;D;78;Educação Física;Rio de Janeiro;BR;Brasil;3;
2001;D;78;Educação Física;Rosário do Sul;BR;Brasil;1;
2001;D;78;Educação Física;Salesópolis;BR;Brasil;1;
2001;D;78;Educação Física;Salto;BR;Brasil;1;
2001;D;78;Educação Física;Salvador;BR;Brasil;1;
2001;D;78;Educação Física;Santa Adélia;BR;Brasil;1;
2001;D;78;Educação Física;Santa Maria;BR;Brasil;1;
2001;D;78;Educação Física;Santiago;BR;Brasil;1;
2001;D;78;Educação Física;Santo André;BR;Brasil;1;
2001;D;78;Educação Física;Santos;BR;Brasil;1;
2001;D;78;Educação Física;São Carlos;BR;Brasil;1;
2001;D;78;Educação Física;São João Del Rei;BR;Brasil;1;
2001;D;78;Educação Física;São Luiz Gonzaga;BR;Brasil;1;
2001;D;78;Educação Física;São Luís;BR;Brasil;1;
2001;D;78;Educação Física;São Paulo;BR;Brasil;10;
2001;D;78;Educação Física;Sorocaba;BR;Brasil;2;
2001;D;78;Educação Física;Volta Redonda;BR;Brasil;1;
2001;D;79;Matemática Aplicada;Angra dos Reis;BR;Brasil;1;
2001;D;79;Matemática Aplicada;Araraquara;BR;Brasil;2;
2001;D;79;Matemática Aplicada;Belo Horizonte;BR;Brasil;2;
2001;D;79;Matemática Aplicada;Brasília;BR;Brasil;1;
2001;D;79;Matemática Aplicada;Cafelândia;BR;Brasil;1;
2001;D;79;Matemática Aplicada;Campinas;BR;Brasil;3;
2001;D;79;Matemática Aplicada;Córdoba;AR;Argentina;2;
2001;D;79;Matemática Aplicada;Guarapuava;BR;Brasil;1;
2001;D;79;Matemática Aplicada;João Pessoa;BR;Brasil;1;
2001;D;79;Matemática Aplicada;Juiz de Fora;BR;Brasil;1;
2001;D;79;Matemática Aplicada;Lima;PE;Peru;1;
2001;D;79;Matemática Aplicada;Manaus;BR;Brasil;1;
2001;D;79;Matemática Aplicada;Medellin;CO;Colômbia;1;
2001;D;79;Matemática Aplicada;Monteria;CO;Colômbia;1;
2001;D;79;Matemática Aplicada;Pampacolca;PE;Peru;1;
2001;D;79;Matemática Aplicada;Paranavaí;BR;Brasil;1;
2001;D;79;Matemática Aplicada;Patos;BR;Brasil;1;
2001;D;79;Matemática Aplicada;Petrópolis;BR;Brasil;1;
2001;D;79;Matemática Aplicada;Piracicaba;BR;Brasil;1;
2001;D;79;Matemática Aplicada;Piura;PE;Peru;1;
2001;D;79;Matemática Aplicada;Praia Grande;BR;Brasil;1;
2001;D;79;Matemática Aplicada;Presidente Prudente;BR;Brasil;2;
2001;D;79;Matemática Aplicada;Ribeirão Preto;BR;Brasil;1;
2001;D;79;Matemática Aplicada;Rio de Janeiro;BR;Brasil;7;
2001;D;79;Matemática Aplicada;Rondon;BR;Brasil;1;
2001;D;79;Matemática Aplicada;Santa Maria;BR;Brasil;1;
2001;D;79;Matemática Aplicada;Santos;BR;Brasil;1;
2001;D;79;Matemática Aplicada;São José do Rio Preto;BR;Brasil;2;
2001;D;79;Matemática Aplicada;São José dos Campos;BR;Brasil;1;
2001;D;79;Matemática Aplicada;São Paulo;BR;Brasil;4;
2001;D;79;Matemática Aplicada;Votuporanga;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Araraquara;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Barretos;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Belém;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Belo Horizonte;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Brasília;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Buenos Aires;AR;Argentina;1;
2001;D;81;Alimentos e Nutrição;Campinas;BR;Brasil;3;
2001;D;81;Alimentos e Nutrição;Corumbá;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Cruz Alta;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Dourado;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Flórida;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Goiânia;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Guará;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Huánuco;PE;Peru;1;
2001;D;81;Alimentos e Nutrição;Iguatu;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Jaboticabal;BR;Brasil;2;
2001;D;81;Alimentos e Nutrição;Joinville;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Jundiaí;BR;Brasil;2;
2001;D;81;Alimentos e Nutrição;La Habana;CU;Cuba;1;
2001;D;81;Alimentos e Nutrição;Lavras;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Patos;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Pelotas;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Piracicaba;BR;Brasil;4;
2001;D;81;Alimentos e Nutrição;Pirassununga;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Poço Fundo;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Poços de Caldas;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Porto Firme;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Presidente Prudente;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Rio de Janeiro;BR;Brasil;2;
2001;D;81;Alimentos e Nutrição;Santa Helena de Goiás;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Santa Maria;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Santa Rita;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Santiago;CL;Chile;1;
2001;D;81;Alimentos e Nutrição;São Félix do Piauí;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;São João do Sabugi;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;São Paulo;BR;Brasil;7;
2001;D;81;Alimentos e Nutrição;Três Corações;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Uberlândia;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Valinhos;BR;Brasil;1;
2001;D;81;Alimentos e Nutrição;Viçosa;BR;Brasil;1;
2001;D;87;Saúde da Criança e do Adolescente;Apucarana;BR;Brasil;1;
2001;D;87;Saúde da Criança e do Adolescente;Belo Horizonte;BR;Brasil;1;
2001;D;87;Saúde da Criança e do Adolescente;Campinas;BR;Brasil;6;
2001;D;87;Saúde da Criança e do Adolescente;Guaiçara;BR;Brasil;1;
2001;D;87;Saúde da Criança e do Adolescente;Guanhães;BR;Brasil;1;
2001;D;87;Saúde da Criança e do Adolescente;Marília;BR;Brasil;1;
2001;D;87;Saúde da Criança e do Adolescente;Mágda;BR;Brasil;1;
2001;D;87;Saúde da Criança e do Adolescente;Morro Agudo;BR;Brasil;1;
2001;D;87;Saúde da Criança e do Adolescente;Passo Fundo;BR;Brasil;1;
2001;D;87;Saúde da Criança e do Adolescente;Pão de Açúcar;BR;Brasil;1;
2001;D;87;Saúde da Criança e do Adolescente;Rio de Janeiro;BR;Brasil;1;
2001;D;87;Saúde da Criança e do Adolescente;Salvador;BR;Brasil;1;
2001;D;87;Saúde da Criança e do Adolescente;São João da Boa Vista;BR;Brasil;1;
2001;D;87;Saúde da Criança e do Adolescente;São Paulo;BR;Brasil;6;
2001;D;87;Saúde da Criança e do Adolescente;Sorocaba;BR;Brasil;1;
2001;D;87;Saúde da Criança e do Adolescente;Venecia;CO;Colômbia;1;
2001;D;87;Saúde da Criança e do Adolescente;Yolombo;CO;Colômbia;1;
2001;D;89;Ciências da Cirurgia;Adamantina;BR;Brasil;1;
2001;D;89;Ciências da Cirurgia;Atibaia;BR;Brasil;1;
2001;D;89;Ciências da Cirurgia;Belém;BR;Brasil;2;
2001;D;89;Ciências da Cirurgia;Botucatu;BR;Brasil;2;
2001;D;89;Ciências da Cirurgia;Campinas;BR;Brasil;5;
2001;D;89;Ciências da Cirurgia;Catanduva;BR;Brasil;1;
2001;D;89;Ciências da Cirurgia;Caxias do Sul;BR;Brasil;1;
2001;D;89;Ciências da Cirurgia;Câmara de Lobos;PT;Portugal;1;
2001;D;89;Ciências da Cirurgia;Garça;BR;Brasil;1;
2001;D;89;Ciências da Cirurgia;Itapagipe;BR;Brasil;1;
2001;D;89;Ciências da Cirurgia;Ituiutaba;BR;Brasil;1;
2001;D;89;Ciências da Cirurgia;Jundiaí;BR;Brasil;2;
2001;D;89;Ciências da Cirurgia;Limeira;BR;Brasil;1;
2001;D;89;Ciências da Cirurgia;Marília;BR;Brasil;1;
2001;D;89;Ciências da Cirurgia;Piracicaba;BR;Brasil;2;
2001;D;89;Ciências da Cirurgia;Rio Negrinho;BR;Brasil;1;
2001;D;89;Ciências da Cirurgia;São Paulo;BR;Brasil;3;
2001;D;89;Ciências da Cirurgia;Taiwan;CN;China;1;
2001;D;90;Saúde Coletiva;Adamantina;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Americana;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Aracaju;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Araraquara;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Araras;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Areia;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Arneiroz;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Assis;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Atibaia;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Bastos;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Belém;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Belo Horizonte;BR;Brasil;3;
2001;D;90;Saúde Coletiva;Birigüi;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Bogotá;CO;Colômbia;1;
2001;D;90;Saúde Coletiva;Bueno Brandão;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Buenos Aires;AR;Argentina;1;
2001;D;90;Saúde Coletiva;Cambé;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Campinas;BR;Brasil;2;
2001;D;90;Saúde Coletiva;Campos Gerais;BR;Brasil;2;
2001;D;90;Saúde Coletiva;Caxias do Sul;BR;Brasil;2;
2001;D;90;Saúde Coletiva;Cândido Mota;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Chapada dos Guimarães;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Colatina;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Cruzeiro do Oeste;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Dores do Indaiá;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Esmeraldas;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Fortaleza;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Goiânia;BR;Brasil;2;
2001;D;90;Saúde Coletiva;Ijuí;BR;Brasil;2;
2001;D;90;Saúde Coletiva;Itapuí;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Itaúna;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Jaguariúna;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Joaçaba;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Jundiaí;BR;Brasil;1;
2001;D;90;Saúde Coletiva;La Plata;AR;Argentina;1;
2001;D;90;Saúde Coletiva;Lavras;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Lins;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Londrina;BR;Brasil;2;
2001;D;90;Saúde Coletiva;Lucélia;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Maceió;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Maringá;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Matão;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Milão;IT;Itália;1;
2001;D;90;Saúde Coletiva;Mogi Guaçu;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Monte Alto;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Napoles;IT;Itália;1;
2001;D;90;Saúde Coletiva;Niterói;BR;Brasil;2;
2001;D;90;Saúde Coletiva;Orlândia;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Piracicaba;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Piritiba;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Ponta Grossa;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Pontalina;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Prados;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Prata;BR;Brasil;2;
2001;D;90;Saúde Coletiva;Recife;BR;Brasil;5;
2001;D;90;Saúde Coletiva;Riacho dos Cavalos;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Rio Claro;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Rio de Janeiro;BR;Brasil;5;
2001;D;90;Saúde Coletiva;Rosário;AR;Argentina;1;
2001;D;90;Saúde Coletiva;Salvador;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Santa Cruz do Rio Pardo;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Santiago;CL;Chile;1;
2001;D;90;Saúde Coletiva;Santo Antônio;BR;Brasil;1;
2001;D;90;Saúde Coletiva;São Carlos;BR;Brasil;1;
2001;D;90;Saúde Coletiva;São Geraldo;BR;Brasil;1;
2001;D;90;Saúde Coletiva;São Gonçalo;BR;Brasil;1;
2001;D;90;Saúde Coletiva;São Gotardo;BR;Brasil;1;
2001;D;90;Saúde Coletiva;São José da Bela Vista;BR;Brasil;1;
2001;D;90;Saúde Coletiva;São Paulo;BR;Brasil;11;
2001;D;90;Saúde Coletiva;Taiwan;CN;China;1;
2001;D;90;Saúde Coletiva;Taubaté;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Uberaba;BR;Brasil;2;
2001;D;90;Saúde Coletiva;Uberlândia;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Valparaíso;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Vargem Grande do Sul;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Viçosa;BR;Brasil;1;
2001;D;90;Saúde Coletiva;Vinhedo;BR;Brasil;1;
2001;D;91;Tocoginecologia;Araraquara;BR;Brasil;1;
2001;D;91;Tocoginecologia;Barretos;BR;Brasil;1;
2001;D;91;Tocoginecologia;Bauru;BR;Brasil;2;
2001;D;91;Tocoginecologia;Belém;BR;Brasil;2;
2001;D;91;Tocoginecologia;Belo Horizonte;BR;Brasil;1;
2001;D;91;Tocoginecologia;Buenos Aires;AR;Argentina;1;
2001;D;91;Tocoginecologia;Caconde;BR;Brasil;1;
2001;D;91;Tocoginecologia;Campinas;BR;Brasil;7;
2001;D;91;Tocoginecologia;Campo Grande;BR;Brasil;1;
2001;D;91;Tocoginecologia;Catió;GW;Guiné-Bissau;1;
2001;D;91;Tocoginecologia;Centenário do Sul;BR;Brasil;1;
2001;D;91;Tocoginecologia;Cornélio Procópio;BR;Brasil;1;
2001;D;91;Tocoginecologia;Curitiba;BR;Brasil;1;
2001;D;91;Tocoginecologia;Fortaleza;BR;Brasil;1;
2001;D;91;Tocoginecologia;Goiânia;BR;Brasil;1;
2001;D;91;Tocoginecologia;Guararapes;BR;Brasil;1;
2001;D;91;Tocoginecologia;Itápolis;BR;Brasil;1;
2001;D;91;Tocoginecologia;Jaboatão dos Guararapes;BR;Brasil;1;
2001;D;91;Tocoginecologia;Jundiaí;BR;Brasil;2;
2001;D;91;Tocoginecologia;Lucélia;BR;Brasil;1;
2001;D;91;Tocoginecologia;Natal;BR;Brasil;1;
2001;D;91;Tocoginecologia;Olímpia;BR;Brasil;1;
2001;D;91;Tocoginecologia;Paranaíba;BR;Brasil;1;
2001;D;91;Tocoginecologia;Piracicaba;BR;Brasil;2;
2001;D;91;Tocoginecologia;Poços de Caldas;BR;Brasil;1;
2001;D;91;Tocoginecologia;Quilpué;CL;Chile;1;
2001;D;91;Tocoginecologia;Recife;BR;Brasil;4;
2001;D;91;Tocoginecologia;Ribeirão Preto;BR;Brasil;3;
2001;D;91;Tocoginecologia;Rio Claro;BR;Brasil;1;
2001;D;91;Tocoginecologia;Rio de Janeiro;BR;Brasil;2;
2001;D;91;Tocoginecologia;Rio Grande;BR;Brasil;1;
2001;D;91;Tocoginecologia;Santo André;BR;Brasil;1;
2001;D;91;Tocoginecologia;São Paulo;BR;Brasil;9;
2001;D;91;Tocoginecologia;São Roque;BR;Brasil;1;
2001;D;91;Tocoginecologia;Tucuman;AR;Argentina;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Alagoinhas;BR;Brasil;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Araguari;BR;Brasil;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Barbacena;BR;Brasil;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Belém;BR;Brasil;3;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Belo Horizonte;BR;Brasil;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Brasiléia;BR;Brasil;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Caldas;BR;Brasil;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Campina Grande;BR;Brasil;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Campinas;BR;Brasil;5;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Cáceres;BR;Brasil;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Cruzeiro do Sul;BR;Brasil;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Itaboraí;BR;Brasil;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Jaú;BR;Brasil;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Manaus;BR;Brasil;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Nova Iguaçu;BR;Brasil;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Pirassununga;BR;Brasil;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Presidente Prudente;BR;Brasil;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Ribeirão Preto;BR;Brasil;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Rio de Janeiro;BR;Brasil;3;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Rio Tinto;PT;Portugal;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Rufisque;SN;Senegal;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Salta;AR;Argentina;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Santa Cruz de La Sierra;BO;Bolívia;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Santa Cruz do Sul;BR;Brasil;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Santiago de Cuba;CU;Cuba;2;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;São José do Rio Preto;BR;Brasil;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;São Paulo;BR;Brasil;3;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;São Pedro do Sul;BR;Brasil;1;
2001;D;92;Área Interdisciplinar de Planejamento de Sistemas Energéticos;Três Lagoas;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Araçatuba;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Araras;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Araxá;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Barra do Piraí;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Belém;BR;Brasil;2;
2001;D;93;Linguística Aplicada;Bragança Paulista;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Bruxelas;AT;Austria;1;
2001;D;93;Linguística Aplicada;Campina Grande;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Campinas;BR;Brasil;4;
2001;D;93;Linguística Aplicada;Canoas;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Castilho;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Conselheiro Lafaiete;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Cordeirópolis;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Felixlândia;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Flora Rica;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Foz do Iguaçu;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Guidoval;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Itapetininga;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Jaguapitã;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Joinville;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Juiz de Fora;BR;Brasil;1;
2001;D;93;Linguística Aplicada;La Habana;CU;Cuba;1;
2001;D;93;Linguística Aplicada;Laranjal;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Manaus;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Mirassol;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Nova Iguaçu;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Paracatu;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Paranaguá;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Penápolis;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Pinhalzinho;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Pirajuí;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Pirassununga;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Presidente Epitácio;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Recife;BR;Brasil;2;
2001;D;93;Linguística Aplicada;Ribeira do Pombal;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Rio Claro;BR;Brasil;2;
2001;D;93;Linguística Aplicada;Rio de Janeiro;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Romaria;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Salvador;BR;Brasil;2;
2001;D;93;Linguística Aplicada;Santos;BR;Brasil;1;
2001;D;93;Linguística Aplicada;São Carlos;BR;Brasil;1;
2001;D;93;Linguística Aplicada;São Domingos;BR;Brasil;1;
2001;D;93;Linguística Aplicada;São Paulo;BR;Brasil;3;
2001;D;93;Linguística Aplicada;Taperoá;BR;Brasil;1;
2001;D;93;Linguística Aplicada;Taubaté;BR;Brasil;2;
2001;D;93;Linguística Aplicada;Uberlândia;BR;Brasil;2;
2001;D;93;Linguística Aplicada;Uraí;BR;Brasil;1;
2001;D;94;Demografia;Assis;BR;Brasil;1;
2001;D;94;Demografia;Água Preta;BR;Brasil;1;
2001;D;94;Demografia;Belém;BR;Brasil;1;
2001;D;94;Demografia;Campestre;BR;Brasil;1;
2001;D;94;Demografia;Campinas;BR;Brasil;3;
2001;D;94;Demografia;Catanduva;BR;Brasil;1;
2001;D;94;Demografia;Caxias do Sul;BR;Brasil;1;
2001;D;94;Demografia;Londrina;BR;Brasil;1;
2001;D;94;Demografia;Montevideo;UY;Uruguai;1;
2001;D;94;Demografia;Nova Granada;BR;Brasil;1;
2001;D;94;Demografia;Ouro Preto;BR;Brasil;1;
2001;D;94;Demografia;Rio de Janeiro;BR;Brasil;1;
2001;D;94;Demografia;Rio Verde;BR;Brasil;1;
2001;D;94;Demografia;Santo André;BR;Brasil;1;
2001;D;94;Demografia;São Paulo;BR;Brasil;7;
2001;D;95;Política Científica e Tecnológica;Alegrete;BR;Brasil;1;
2001;D;95;Política Científica e Tecnológica;Araras;BR;Brasil;1;
2001;D;95;Política Científica e Tecnológica;Belo Horizonte;BR;Brasil;2;
2001;D;95;Política Científica e Tecnológica;Campinas;BR;Brasil;1;
2001;D;95;Política Científica e Tecnológica;Casa Branca;BR;Brasil;1;
2001;D;95;Política Científica e Tecnológica;Colonia;UY;Uruguai;1;
2001;D;95;Política Científica e Tecnológica;Descalvado;BR;Brasil;1;
2001;D;95;Política Científica e Tecnológica;Ibague;CO;Colômbia;1;
2001;D;95;Política Científica e Tecnológica;Indaiatuba;BR;Brasil;1;
2001;D;95;Política Científica e Tecnológica;Itapira;BR;Brasil;1;
2001;D;95;Política Científica e Tecnológica;Joinville;BR;Brasil;1;
2001;D;95;Política Científica e Tecnológica;Manaus;BR;Brasil;1;
2001;D;95;Política Científica e Tecnológica;Osasco;BR;Brasil;1;
2001;D;95;Política Científica e Tecnológica;Ourinhos;BR;Brasil;2;
2001;D;95;Política Científica e Tecnológica;Piracicaba;BR;Brasil;1;
2001;D;95;Política Científica e Tecnológica;Recife;BR;Brasil;1;
2001;D;95;Política Científica e Tecnológica;Rio Branco;BR;Brasil;1;
2001;D;95;Política Científica e Tecnológica;Rio de Janeiro;BR;Brasil;4;
2001;D;95;Política Científica e Tecnológica;São Carlos;BR;Brasil;1;
2001;D;95;Política Científica e Tecnológica;São João do Triunfo;BR;Brasil;1;
2001;D;95;Política Científica e Tecnológica;São Paulo;BR;Brasil;6;
2001;D;95;Política Científica e Tecnológica;Tupã;BR;Brasil;1;
2001;D;95;Política Científica e Tecnológica;Vacaria;BR;Brasil;1;
2001;D;95;Política Científica e Tecnológica;;;;1;
2001;D;97;Farmacologia;Alfenas;BR;Brasil;1;
2001;D;97;Farmacologia;Americana;BR;Brasil;1;
2001;D;97;Farmacologia;Amparo;BR;Brasil;1;
2001;D;97;Farmacologia;Araras;BR;Brasil;1;
2001;D;97;Farmacologia;Bandeirantes;BR;Brasil;1;
2001;D;97;Farmacologia;Bebedouro;BR;Brasil;1;
2001;D;97;Farmacologia;Bragança Paulista;BR;Brasil;2;
2001;D;97;Farmacologia;Campinas;BR;Brasil;3;
2001;D;97;Farmacologia;Casa Branca;BR;Brasil;1;
2001;D;97;Farmacologia;Chillan;CL;Chile;1;
2001;D;97;Farmacologia;Clementina;BR;Brasil;1;
2001;D;97;Farmacologia;Cochabamba;BO;Bolívia;1;
2001;D;97;Farmacologia;Colón;PA;Panamá;1;
2001;D;97;Farmacologia;Espírito Santo do Pinhal;BR;Brasil;1;
2001;D;97;Farmacologia;Formosa;BR;Brasil;1;
2001;D;97;Farmacologia;Indaiatuba;BR;Brasil;1;
2001;D;97;Farmacologia;Itatiba;BR;Brasil;1;
2001;D;97;Farmacologia;Jandaia do Sul;BR;Brasil;1;
2001;D;97;Farmacologia;Marília;BR;Brasil;1;
