ANO;NIVEL;COD_CURSO;NOME_CURSO;CIDADE;PAIS;NOME_PAIS;TOTAL
1998;M;9;Engenharia Química;Palmeira D'Oeste;BR;Brasil;1
1998;M;9;Engenharia Química;Paracatu;BR;Brasil;1
1998;M;9;Engenharia Química;Pelotas;BR;Brasil;1
1998;M;9;Engenharia Química;Petrolina;BR;Brasil;1
1998;M;9;Engenharia Química;Petrópolis;BR;Brasil;1
1998;M;9;Engenharia Química;Piquete;BR;Brasil;1
1998;M;9;Engenharia Química;Piracicaba;BR;Brasil;1
1998;M;9;Engenharia Química;Pirassununga;BR;Brasil;1
1998;M;9;Engenharia Química;Pires do Rio;BR;Brasil;1
1998;M;9;Engenharia Química;Pompéia;BR;Brasil;1
1998;M;9;Engenharia Química;Ponta Grossa;BR;Brasil;1
1998;M;9;Engenharia Química;Presidente Prudente;BR;Brasil;1
1998;M;9;Engenharia Química;Quirinópolis;BR;Brasil;1
1998;M;9;Engenharia Química;Rancharia;BR;Brasil;1
1998;M;9;Engenharia Química;Recife;BR;Brasil;1
1998;M;9;Engenharia Química;Ribeirão Preto;BR;Brasil;2
1998;M;9;Engenharia Química;Rio de Janeiro;BR;Brasil;4
1998;M;9;Engenharia Química;Rio Grande;BR;Brasil;1
1998;M;9;Engenharia Química;Rondonópolis;BR;Brasil;1
1998;M;9;Engenharia Química;Salto do Itararé;BR;Brasil;1
1998;M;9;Engenharia Química;Salvador;BR;Brasil;2
1998;M;9;Engenharia Química;Santa Bárbara D'Oeste;BR;Brasil;1
1998;M;9;Engenharia Química;Santiago de Cuba;CU;Cuba;1
1998;M;9;Engenharia Química;Santo André;BR;Brasil;1
1998;M;9;Engenharia Química;Santos;BR;Brasil;1
1998;M;9;Engenharia Química;São Caetano do Sul;BR;Brasil;1
1998;M;9;Engenharia Química;São Joaquim do Monte;BR;Brasil;1
1998;M;9;Engenharia Química;São João de Meriti;BR;Brasil;1
1998;M;9;Engenharia Química;São José do Rio Pardo;BR;Brasil;2
1998;M;9;Engenharia Química;São José do Rio Preto;BR;Brasil;1
1998;M;9;Engenharia Química;São Lourenço;BR;Brasil;1
1998;M;9;Engenharia Química;São Paulo;BR;Brasil;16
1998;M;9;Engenharia Química;Serra Negra;BR;Brasil;1
1998;M;9;Engenharia Química;Sertãozinho;BR;Brasil;1
1998;M;9;Engenharia Química;Sorocaba;BR;Brasil;1
1998;M;9;Engenharia Química;Suzano;BR;Brasil;1
1998;M;9;Engenharia Química;Taubaté;BR;Brasil;2
1998;M;9;Engenharia Química;Tietê;BR;Brasil;1
1998;M;9;Engenharia Química;Toledo;BR;Brasil;1
1998;M;9;Engenharia Química;Uberaba;BR;Brasil;1
1998;M;9;Engenharia Química;Uberlândia;BR;Brasil;2
1998;M;9;Engenharia Química;Umuarama;BR;Brasil;1
1998;M;9;Engenharia Química;Valença;BR;Brasil;1
1998;M;9;Engenharia Química;Vitória;BR;Brasil;1
1998;M;9;Engenharia Química;Volta Redonda;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Americana;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Amparo;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Araçatuba;BR;Brasil;3
1998;M;10;Engenharia Mecânica;Araraquara;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Areias;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Arequipa;PE;Peru;3
1998;M;10;Engenharia Mecânica;Belém;BR;Brasil;2
1998;M;10;Engenharia Mecânica;Belgrado;YU;Iugoslávia;1
1998;M;10;Engenharia Mecânica;Belo Horizonte;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Birigüi;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Boa Esperança do Sul;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Bom Jesus dos Perdões;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Botucatu;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Bragança Paulista;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Bucaramanga;CO;Colômbia;1
1998;M;10;Engenharia Mecânica;Caçapava;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Campinas;BR;Brasil;13
1998;M;10;Engenharia Mecânica;Campo Grande;BR;Brasil;2
1998;M;10;Engenharia Mecânica;Caratinga;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Careaçu;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Catanduva;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Cochabamba;BO;Bolívia;1
1998;M;10;Engenharia Mecânica;Conchas;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Cordeirópolis;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Curitiba;BR;Brasil;2
1998;M;10;Engenharia Mecânica;Flora Rica;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Fortaleza;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Goiânia;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Guaxupé;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Indaiatuba;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Itaberaba;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Itajubá;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Itatiba;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Jaboticabal;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Jundiaí;BR;Brasil;2
1998;M;10;Engenharia Mecânica;La Habana;CU;Cuba;1
1998;M;10;Engenharia Mecânica;Limeira;BR;Brasil;2
1998;M;10;Engenharia Mecânica;Linhares;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Lorena;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Los Angeles;US;Estados Unidos da América;1
1998;M;10;Engenharia Mecânica;Marília;BR;Brasil;2
1998;M;10;Engenharia Mecânica;Medellin;CO;Colômbia;1
1998;M;10;Engenharia Mecânica;Mogi das Cruzes;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Mollendo;PE;Peru;1
1998;M;10;Engenharia Mecânica;Montelupo Fiorentino;IT;Itália;1
1998;M;10;Engenharia Mecânica;Olímpia;BR;Brasil;3
1998;M;10;Engenharia Mecânica;Osasco;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Palma Soriano;CU;Cuba;1
1998;M;10;Engenharia Mecânica;Palmital;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Paulínia;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Piracicaba;BR;Brasil;7
1998;M;10;Engenharia Mecânica;Piraí;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Recife;BR;Brasil;2
1998;M;10;Engenharia Mecânica;Ribeirão Preto;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Rio de Janeiro;BR;Brasil;5
1998;M;10;Engenharia Mecânica;Salto;BR;Brasil;2
1998;M;10;Engenharia Mecânica;Salvador;BR;Brasil;3
1998;M;10;Engenharia Mecânica;Santa Bárbara D'Oeste;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Santiago de Cuba;CU;Cuba;2
1998;M;10;Engenharia Mecânica;Santo André;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Santo Antônio do Jardim;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Santos;BR;Brasil;3
1998;M;10;Engenharia Mecânica;São Carlos;BR;Brasil;1
1998;M;10;Engenharia Mecânica;São João da Boa Vista;BR;Brasil;1
1998;M;10;Engenharia Mecânica;São João do Oriente;BR;Brasil;1
1998;M;10;Engenharia Mecânica;São José do Rio Preto;BR;Brasil;2
1998;M;10;Engenharia Mecânica;São Paulo;BR;Brasil;21
1998;M;10;Engenharia Mecânica;Sorocaba;BR;Brasil;10
1998;M;10;Engenharia Mecânica;Taquaritinga;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Taquarituba;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Terra Rica;BR;Brasil;1
1998;M;10;Engenharia Mecânica;Vinhedo;BR;Brasil;2
1998;M;10;Engenharia Mecânica;Vitória;BR;Brasil;2
1998;M;11;Engenharia Elétrica;Aiuruoca;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Americana;BR;Brasil;4
1998;M;11;Engenharia Elétrica;Anápolis;BR;Brasil;2
1998;M;11;Engenharia Elétrica;Aparecida;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Aquidauana;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Aracaju;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Araçatuba;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Araguari;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Araraquara;BR;Brasil;3
1998;M;11;Engenharia Elétrica;Bandeirantes;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Barnaul;BY;Bielo-Rússia;1
1998;M;11;Engenharia Elétrica;Barra Mansa;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Belém;BR;Brasil;7
1998;M;11;Engenharia Elétrica;Belo Horizonte;BR;Brasil;7
1998;M;11;Engenharia Elétrica;Blumenau;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Bogotá;CO;Colômbia;1
1998;M;11;Engenharia Elétrica;Brasília;BR;Brasil;4
1998;M;11;Engenharia Elétrica;Cajamarca;PE;Peru;1
1998;M;11;Engenharia Elétrica;Campina Grande;BR;Brasil;3
1998;M;11;Engenharia Elétrica;Campinas;BR;Brasil;22
1998;M;11;Engenharia Elétrica;Campo Belo;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Campo Grande;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Capanema;BR;Brasil;2
1998;M;11;Engenharia Elétrica;Carrancas;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Castanhal;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Catalão;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Cerquilho;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Chepén;PE;Peru;1
1998;M;11;Engenharia Elétrica;Cuiabá;BR;Brasil;2
1998;M;11;Engenharia Elétrica;Curitiba;BR;Brasil;2
1998;M;11;Engenharia Elétrica;Delfinópolis;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Dracena;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Eldorado;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Espírito Santo do Pinhal;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Fortaleza;BR;Brasil;8
1998;M;11;Engenharia Elétrica;Foz do Iguaçu;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Franca;BR;Brasil;2
1998;M;11;Engenharia Elétrica;Frutal;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Goiânia;BR;Brasil;8
1998;M;11;Engenharia Elétrica;Goulyantsi;BG;Bulgária;1
1998;M;11;Engenharia Elétrica;Guarulhos;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Henderson-Nevada;US;Estados Unidos da América;1
1998;M;11;Engenharia Elétrica;Ibirama;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Indaiatuba;BR;Brasil;2
1998;M;11;Engenharia Elétrica;Ipanema;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Itajubá;BR;Brasil;2
1998;M;11;Engenharia Elétrica;Itaqui;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Jaboatão dos Guararapes;BR;Brasil;2
1998;M;11;Engenharia Elétrica;Jales;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Jequié;BR;Brasil;1
1998;M;11;Engenharia Elétrica;João Pessoa;BR;Brasil;2
1998;M;11;Engenharia Elétrica;José Bonifácio;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Juazeiro;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Jundiaí;BR;Brasil;2
1998;M;11;Engenharia Elétrica;Kursk;RA;Rússia;1
1998;M;11;Engenharia Elétrica;La Habana;CU;Cuba;7
1998;M;11;Engenharia Elétrica;Leopoldina;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Lima;PE;Peru;6
1998;M;11;Engenharia Elétrica;Lins;BR;Brasil;2
1998;M;11;Engenharia Elétrica;Londrina;BR;Brasil;8
1998;M;11;Engenharia Elétrica;Luanda;AO;Angola;2
1998;M;11;Engenharia Elétrica;Macaé;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Maceió;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Maisí;CU;Cuba;1
1998;M;11;Engenharia Elétrica;Manaus;BR;Brasil;2
1998;M;11;Engenharia Elétrica;Manhuaçu;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Maringá;BR;Brasil;3
1998;M;11;Engenharia Elétrica;Marumbi;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Morgantown-West Virginia;US;Estados Unidos da América;1
1998;M;11;Engenharia Elétrica;Muriaé;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Nova Iguaçu;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Nova Palma;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Olinda;BR;Brasil;2
1998;M;11;Engenharia Elétrica;Paraguaçu Paulista;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Pato Branco;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Pelotas;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Pindamonhangaba;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Piracicaba;BR;Brasil;2
1998;M;11;Engenharia Elétrica;Piraju;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Poços de Caldas;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Porto Alegre;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Pouso Alegre;BR;Brasil;2
1998;M;11;Engenharia Elétrica;Presidente Epitácio;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Presidente Prudente;BR;Brasil;2
1998;M;11;Engenharia Elétrica;Puerto Casado;PY;Paraguai;1
1998;M;11;Engenharia Elétrica;Punta Alta;AR;Argentina;1
1998;M;11;Engenharia Elétrica;Recife;BR;Brasil;16
1998;M;11;Engenharia Elétrica;Registro;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Rio de Janeiro;BR;Brasil;9
1998;M;11;Engenharia Elétrica;Rio Verde;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Rochester;US;Estados Unidos da América;1
1998;M;11;Engenharia Elétrica;Sacramento;BR;Brasil;2
1998;M;11;Engenharia Elétrica;Salvador;BR;Brasil;3
1998;M;11;Engenharia Elétrica;Santa Clara;CU;Cuba;2
1998;M;11;Engenharia Elétrica;Santa Fé do Sul;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Santa Maria;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Santiago;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Santiago de Cuba;CU;Cuba;4
1998;M;11;Engenharia Elétrica;Santos;BR;Brasil;5
1998;M;11;Engenharia Elétrica;Santos Dumont;BR;Brasil;1
1998;M;11;Engenharia Elétrica;São Bernardo do Campo;BR;Brasil;1
1998;M;11;Engenharia Elétrica;São Caetano do Sul;BR;Brasil;2
1998;M;11;Engenharia Elétrica;São Carlos;BR;Brasil;1
1998;M;11;Engenharia Elétrica;São João do Polesine;BR;Brasil;1
1998;M;11;Engenharia Elétrica;São João Nepomuceno;BR;Brasil;1
1998;M;11;Engenharia Elétrica;São José do Rio Pardo;BR;Brasil;1
1998;M;11;Engenharia Elétrica;São José do Rio Preto;BR;Brasil;5
1998;M;11;Engenharia Elétrica;São José dos Campos;BR;Brasil;2
1998;M;11;Engenharia Elétrica;São Luís;BR;Brasil;1
1998;M;11;Engenharia Elétrica;São Paulo;BR;Brasil;28
1998;M;11;Engenharia Elétrica;Senador Firmino;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Sien Yang;CN;China;1
1998;M;11;Engenharia Elétrica;Silvânia;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Sorocaba;BR;Brasil;5
1998;M;11;Engenharia Elétrica;Stuttgart;DA;Alemanha;1
1998;M;11;Engenharia Elétrica;Taquaritinga;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Telêmaco Borba;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Tietê;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Timóteo;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Três Corações;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Trujillo;PE;Peru;3
1998;M;11;Engenharia Elétrica;Tucunduva;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Uberaba;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Uberlândia;BR;Brasil;3
1998;M;11;Engenharia Elétrica;Umuarama;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Uraí;BR;Brasil;1
1998;M;11;Engenharia Elétrica;Vitória;BR;Brasil;3
1998;M;11;Engenharia Elétrica;Vitória da Conquista;BR;Brasil;2
1998;M;11;Engenharia Elétrica;Volta Redonda;BR;Brasil;1
1998;M;11;Engenharia Elétrica;;;;1
1998;M;12;Engenharia Civil;Alfenas;BR;Brasil;1
1998;M;12;Engenharia Civil;Alpinópolis;BR;Brasil;1
1998;M;12;Engenharia Civil;Americana;BR;Brasil;3
1998;M;12;Engenharia Civil;Amparo;BR;Brasil;3
1998;M;12;Engenharia Civil;Andradas;BR;Brasil;1
1998;M;12;Engenharia Civil;Andradina;BR;Brasil;2
1998;M;12;Engenharia Civil;Araguari;BR;Brasil;1
1998;M;12;Engenharia Civil;Araraquara;BR;Brasil;2
1998;M;12;Engenharia Civil;Araras;BR;Brasil;3
1998;M;12;Engenharia Civil;Arcos;BR;Brasil;1
1998;M;12;Engenharia Civil;Bariri;BR;Brasil;1
1998;M;12;Engenharia Civil;Barretos;BR;Brasil;1
1998;M;12;Engenharia Civil;Batatais;BR;Brasil;1
1998;M;12;Engenharia Civil;Bauru;BR;Brasil;1
1998;M;12;Engenharia Civil;Belém;BR;Brasil;2
1998;M;12;Engenharia Civil;Belo Horizonte;BR;Brasil;1
1998;M;12;Engenharia Civil;Botucatu;BR;Brasil;1
1998;M;12;Engenharia Civil;Brasília;BR;Brasil;1
1998;M;12;Engenharia Civil;Campinas;BR;Brasil;33
1998;M;12;Engenharia Civil;Campo Grande;BR;Brasil;1
1998;M;12;Engenharia Civil;Capivari;BR;Brasil;1
1998;M;12;Engenharia Civil;Cataguases;BR;Brasil;1
1998;M;12;Engenharia Civil;Cássia;BR;Brasil;1
1998;M;12;Engenharia Civil;Cianorte;BR;Brasil;1
1998;M;12;Engenharia Civil;Codó;BR;Brasil;1
1998;M;12;Engenharia Civil;Colatina;BR;Brasil;1
1998;M;12;Engenharia Civil;Cosmópolis;BR;Brasil;2
1998;M;12;Engenharia Civil;Dracena;BR;Brasil;1
1998;M;12;Engenharia Civil;Estrela D'Oeste;BR;Brasil;1
1998;M;12;Engenharia Civil;Fernandópolis;BR;Brasil;1
1998;M;12;Engenharia Civil;Florianópolis;BR;Brasil;1
1998;M;12;Engenharia Civil;Garça;BR;Brasil;1
1998;M;12;Engenharia Civil;Gália;BR;Brasil;1
1998;M;12;Engenharia Civil;Governador Valadares;BR;Brasil;1
1998;M;12;Engenharia Civil;Guarabira;BR;Brasil;1
1998;M;12;Engenharia Civil;Indaiatuba;BR;Brasil;2
1998;M;12;Engenharia Civil;Iracemápolis;BR;Brasil;1
1998;M;12;Engenharia Civil;Itapeva;BR;Brasil;3
1998;M;12;Engenharia Civil;Itatiba;BR;Brasil;1
1998;M;12;Engenharia Civil;Jaboticabal;BR;Brasil;1
1998;M;12;Engenharia Civil;Jacutinga;BR;Brasil;1
1998;M;12;Engenharia Civil;Joaquim Távora;BR;Brasil;1
1998;M;12;Engenharia Civil;Juiz de Fora;BR;Brasil;1
1998;M;12;Engenharia Civil;Jundiaí;BR;Brasil;2
1998;M;12;Engenharia Civil;Lavras;BR;Brasil;1
1998;M;12;Engenharia Civil;Lima;PE;Peru;2
1998;M;12;Engenharia Civil;Limeira;BR;Brasil;7
1998;M;12;Engenharia Civil;Londrina;BR;Brasil;1
1998;M;12;Engenharia Civil;Lorena;BR;Brasil;1
1998;M;12;Engenharia Civil;Manaus;BR;Brasil;1
1998;M;12;Engenharia Civil;Maringá;BR;Brasil;1
1998;M;12;Engenharia Civil;Marília;BR;Brasil;1
1998;M;12;Engenharia Civil;Mogi das Cruzes;BR;Brasil;1
1998;M;12;Engenharia Civil;Monte Alto;BR;Brasil;1
1998;M;12;Engenharia Civil;Monte Belo;BR;Brasil;1
1998;M;12;Engenharia Civil;Natal;BR;Brasil;1
1998;M;12;Engenharia Civil;Ouro Fino;BR;Brasil;1
1998;M;12;Engenharia Civil;Palmeira D'Oeste;BR;Brasil;1
1998;M;12;Engenharia Civil;Panamá;PA;Panamá;1
1998;M;12;Engenharia Civil;Paraguaçu Paulista;BR;Brasil;1
1998;M;12;Engenharia Civil;Patos de Minas;BR;Brasil;1
1998;M;12;Engenharia Civil;Piracicaba;BR;Brasil;9
1998;M;12;Engenharia Civil;Piraí;BR;Brasil;1
1998;M;12;Engenharia Civil;Pirassununga;BR;Brasil;1
1998;M;12;Engenharia Civil;Poços de Caldas;BR;Brasil;1
1998;M;12;Engenharia Civil;Ponta Grossa;BR;Brasil;1
1998;M;12;Engenharia Civil;Porto Alegre;BR;Brasil;2
1998;M;12;Engenharia Civil;Quissamã;BR;Brasil;1
1998;M;12;Engenharia Civil;Rancharia;BR;Brasil;1
1998;M;12;Engenharia Civil;Ribeirão Pires;BR;Brasil;1
1998;M;12;Engenharia Civil;Ribeirão Preto;BR;Brasil;1
1998;M;12;Engenharia Civil;Rio Claro;BR;Brasil;2
1998;M;12;Engenharia Civil;Rio de Janeiro;BR;Brasil;4
1998;M;12;Engenharia Civil;Santa Maria;BR;Brasil;1
1998;M;12;Engenharia Civil;Santiago;CL;Chile;1
1998;M;12;Engenharia Civil;Santiago do Chile;CL;Chile;1
1998;M;12;Engenharia Civil;Santo Anastácio;BR;Brasil;1
1998;M;12;Engenharia Civil;Santo André;BR;Brasil;2
1998;M;12;Engenharia Civil;Santo Antônio de Posse;BR;Brasil;1
1998;M;12;Engenharia Civil;Santos;BR;Brasil;2
1998;M;12;Engenharia Civil;São Carlos;BR;Brasil;3
1998;M;12;Engenharia Civil;São José do Rio Preto;BR;Brasil;1
1998;M;12;Engenharia Civil;São Luís;BR;Brasil;1
1998;M;12;Engenharia Civil;São Paulo;BR;Brasil;24
1998;M;12;Engenharia Civil;Sorocaba;BR;Brasil;1
1998;M;12;Engenharia Civil;Suzanápolis;BR;Brasil;1
1998;M;12;Engenharia Civil;Tarma;PE;Peru;1
1998;M;12;Engenharia Civil;Teresina;BR;Brasil;1
1998;M;12;Engenharia Civil;Toledo;BR;Brasil;1
1998;M;12;Engenharia Civil;Três Corações;BR;Brasil;1
1998;M;12;Engenharia Civil;Tupã;BR;Brasil;1
1998;M;12;Engenharia Civil;Valinhos;BR;Brasil;3
1998;M;12;Engenharia Civil;;;;1
1998;M;13;Engenharia de Alimentos;Campinas;BR;Brasil;2
1998;M;13;Engenharia de Alimentos;Curitiba;BR;Brasil;1
1998;M;13;Engenharia de Alimentos;Indaiatuba;BR;Brasil;1
1998;M;13;Engenharia de Alimentos;La Paz;BO;Bolívia;1
1998;M;13;Engenharia de Alimentos;Pelotas;BR;Brasil;1
1998;M;13;Engenharia de Alimentos;Ponta Grossa;BR;Brasil;1
1998;M;13;Engenharia de Alimentos;Ribeirão Preto;BR;Brasil;1
1998;M;13;Engenharia de Alimentos;São Paulo;BR;Brasil;2
1998;M;13;Engenharia de Alimentos;Tupi Paulista;BR;Brasil;1
1998;M;14;Odontologia;Araçatuba;BR;Brasil;1
1998;M;14;Odontologia;Arapongas;BR;Brasil;1
1998;M;14;Odontologia;Araras;BR;Brasil;1
1998;M;14;Odontologia;Assis;BR;Brasil;1
1998;M;14;Odontologia;Bariri;BR;Brasil;1
1998;M;14;Odontologia;Bauru;BR;Brasil;1
1998;M;14;Odontologia;Belém;BR;Brasil;1
1998;M;14;Odontologia;Birigüi;BR;Brasil;1
1998;M;14;Odontologia;Brasília;BR;Brasil;1
1998;M;14;Odontologia;Braúna;BR;Brasil;1
1998;M;14;Odontologia;Caçador;BR;Brasil;1
1998;M;14;Odontologia;Campinas;BR;Brasil;6
1998;M;14;Odontologia;Cruzília;BR;Brasil;1
1998;M;14;Odontologia;Guaratinguetá;BR;Brasil;1
1998;M;14;Odontologia;Jaú;BR;Brasil;2
1998;M;14;Odontologia;Limeira;BR;Brasil;3
1998;M;14;Odontologia;Maceió;BR;Brasil;1
1998;M;14;Odontologia;Machado;BR;Brasil;1
1998;M;14;Odontologia;Marília;BR;Brasil;2
1998;M;14;Odontologia;Montes Claros;BR;Brasil;1
1998;M;14;Odontologia;Muqui;BR;Brasil;1
1998;M;14;Odontologia;Passo Fundo;BR;Brasil;1
1998;M;14;Odontologia;Patrocínio;BR;Brasil;1
1998;M;14;Odontologia;Piracicaba;BR;Brasil;4
1998;M;14;Odontologia;Ponta Grossa;BR;Brasil;1
1998;M;14;Odontologia;Ribeirão Preto;BR;Brasil;1
1998;M;14;Odontologia;Rio Claro;BR;Brasil;2
1998;M;14;Odontologia;Rio de Janeiro;BR;Brasil;1
1998;M;14;Odontologia;Santa Bárbara D'Oeste;BR;Brasil;1
1998;M;14;Odontologia;Santa Maria;BR;Brasil;1
1998;M;14;Odontologia;Santo André;BR;Brasil;1
1998;M;14;Odontologia;Santos;BR;Brasil;1
1998;M;14;Odontologia;São Carlos;BR;Brasil;1
1998;M;14;Odontologia;São José do Rio Pardo;BR;Brasil;1
1998;M;14;Odontologia;São Luís;BR;Brasil;1
1998;M;14;Odontologia;São Mateus;BR;Brasil;1
1998;M;14;Odontologia;São Paulo;BR;Brasil;9
1998;M;14;Odontologia;Sorocaba;BR;Brasil;1
1998;M;15;Medicina;Assunción;PY;Paraguai;1
1998;M;15;Medicina;Bauru;BR;Brasil;1
1998;M;15;Medicina;Jataí;BR;Brasil;1
1998;M;15;Medicina;Jundiaí;BR;Brasil;1
1998;M;15;Medicina;São Paulo;BR;Brasil;1
1998;M;15;Medicina;Taubaté;BR;Brasil;1
1998;M;17;Economia;Araraquara;BR;Brasil;2
1998;M;17;Economia;Barra do Garças;BR;Brasil;1
1998;M;17;Economia;Belém;BR;Brasil;2
1998;M;17;Economia;Botucatu;BR;Brasil;1
1998;M;17;Economia;Brasília;BR;Brasil;2
1998;M;17;Economia;Buenos Aires;AR;Argentina;2
1998;M;17;Economia;Carmo;BR;Brasil;1
1998;M;17;Economia;Cruzília;BR;Brasil;1
1998;M;17;Economia;Goiânia;BR;Brasil;1
1998;M;17;Economia;Guaratinguetá;BR;Brasil;1
1998;M;17;Economia;Itaperuna;BR;Brasil;1
1998;M;17;Economia;Jacobina;BR;Brasil;1
1998;M;17;Economia;Juiz de Fora;BR;Brasil;1
1998;M;17;Economia;Mirandópolis;BR;Brasil;1
1998;M;17;Economia;Muzambinho;BR;Brasil;1
1998;M;17;Economia;Niterói;BR;Brasil;2
